,time,people_count
603,2023-10-15 17:50:00,70
604,2023-10-15 18:00:00,80
605,2023-10-15 18:10:00,15
606,2023-10-15 18:20:00,60
607,2023-10-15 18:30:00,79
608,2023-10-15 18:40:00,75
609,2023-10-15 18:50:00,86
610,2023-10-15 19:00:00,51
611,2023-10-15 19:10:00,133
612,2023-10-15 19:20:00,130
613,2023-10-15 19:30:00,179
614,2023-10-15 19:40:00,22
615,2023-10-15 19:50:00,34
616,2023-10-15 20:00:00,16
617,2023-10-15 20:20:00,29
618,2023-10-15 20:30:00,44
619,2023-10-15 20:40:00,11
620,2023-10-15 21:00:00,30
621,2023-10-15 21:10:00,18
622,2023-10-15 21:20:00,13
623,2023-10-15 21:30:00,22
624,2023-10-15 21:40:00,17
625,2023-10-15 21:50:00,17
626,2023-10-15 22:00:00,22
627,2023-10-15 22:10:00,25
628,2023-10-15 22:20:00,9
629,2023-10-15 22:30:00,6
630,2023-10-15 22:40:00,12
631,2023-10-15 22:50:00,5
632,2023-10-15 23:00:00,2
633,2023-10-15 23:10:00,1
634,2023-10-15 23:20:00,2
635,2023-10-15 23:50:00,1
636,2023-10-16 00:00:00,4
637,2023-10-16 00:20:00,2
638,2023-10-16 01:40:00,1
639,2023-10-16 02:30:00,1
640,2023-10-16 02:50:00,1
641,2023-10-16 03:00:00,2
642,2023-10-16 03:10:00,1
643,2023-10-16 03:20:00,1
644,2023-10-16 03:50:00,1
645,2023-10-16 04:10:00,5
646,2023-10-16 04:20:00,3
647,2023-10-16 04:30:00,3
648,2023-10-16 04:40:00,7
649,2023-10-16 04:50:00,9
650,2023-10-16 05:00:00,2
651,2023-10-16 06:10:00,11
652,2023-10-16 06:20:00,6
653,2023-10-16 06:30:00,11
654,2023-10-16 06:40:00,10
655,2023-10-16 06:50:00,4
656,2023-10-16 07:00:00,22
657,2023-10-16 07:10:00,19
658,2023-10-16 07:20:00,15
659,2023-10-16 07:30:00,18
660,2023-10-16 07:40:00,18
661,2023-10-16 07:50:00,39
662,2023-10-16 08:00:00,53
663,2023-10-16 08:10:00,27
664,2023-10-16 08:20:00,15
665,2023-10-16 08:30:00,25
666,2023-10-16 08:40:00,25
667,2023-10-16 08:50:00,17
668,2023-10-16 09:00:00,19
669,2023-10-16 09:10:00,36
670,2023-10-16 09:20:00,48
671,2023-10-16 09:30:00,20
672,2023-10-16 09:40:00,19
673,2023-10-16 09:50:00,42
674,2023-10-16 10:00:00,39
675,2023-10-16 10:10:00,41
676,2023-10-16 10:20:00,54
677,2023-10-16 10:30:00,53
678,2023-10-16 10:40:00,39
679,2023-10-16 10:50:00,55
680,2023-10-16 11:00:00,63
681,2023-10-16 11:10:00,46
682,2023-10-16 11:20:00,47
683,2023-10-16 11:30:00,50
684,2023-10-16 11:40:00,40
685,2023-10-16 11:50:00,62
686,2023-10-16 12:00:00,38
687,2023-10-16 12:10:00,43
688,2023-10-16 12:20:00,56
689,2023-10-16 12:30:00,68
690,2023-10-16 12:40:00,55
691,2023-10-16 12:50:00,47
692,2023-10-16 13:00:00,55
693,2023-10-16 13:10:00,50
694,2023-10-16 13:20:00,48
