,time,people_count
738,2023-07-08 06:30:00,6
739,2023-07-08 06:40:00,2
740,2023-07-08 06:50:00,8
741,2023-07-08 07:00:00,11
742,2023-07-08 07:10:00,6
743,2023-07-08 07:20:00,11
744,2023-07-08 07:30:00,14
745,2023-07-08 07:40:00,24
746,2023-07-08 07:50:00,22
747,2023-07-08 08:00:00,23
748,2023-07-08 08:10:00,33
749,2023-07-08 08:20:00,23
750,2023-07-08 08:30:00,26
751,2023-07-08 08:40:00,44
752,2023-07-08 08:50:00,35
753,2023-07-08 09:00:00,48
754,2023-07-08 09:10:00,44
755,2023-07-08 09:20:00,59
756,2023-07-08 09:30:00,53
757,2023-07-08 09:40:00,65
758,2023-07-08 09:50:00,53
759,2023-07-08 10:00:00,80
760,2023-07-08 10:10:00,69
761,2023-07-08 10:20:00,51
762,2023-07-08 10:30:00,56
763,2023-07-08 10:40:00,15
764,2023-07-08 10:50:00,90
765,2023-07-08 11:00:00,108
766,2023-07-08 11:10:00,100
767,2023-07-08 11:20:00,63
768,2023-07-08 11:30:00,99
769,2023-07-08 11:40:00,95
770,2023-07-08 11:50:00,69
771,2023-07-08 12:00:00,71
772,2023-07-08 12:10:00,92
773,2023-07-08 12:20:00,68
774,2023-07-08 12:30:00,85
775,2023-07-08 12:40:00,72
776,2023-07-08 12:50:00,44
777,2023-07-08 13:00:00,73
778,2023-07-08 13:10:00,54
779,2023-07-08 13:20:00,75
780,2023-07-08 13:30:00,72
781,2023-07-08 13:40:00,64
782,2023-07-08 13:50:00,91
783,2023-07-08 14:00:00,81
784,2023-07-08 14:10:00,52
785,2023-07-08 14:20:00,15
786,2023-07-08 14:30:00,24
787,2023-07-08 14:40:00,18
788,2023-07-08 15:00:00,35
789,2023-07-08 15:10:00,49
790,2023-07-08 15:20:00,61
791,2023-07-08 15:30:00,5
792,2023-07-08 15:40:00,69
793,2023-07-08 15:50:00,41
794,2023-07-08 16:00:00,34
795,2023-07-08 16:10:00,49
796,2023-07-08 16:20:00,43
797,2023-07-08 16:30:00,18
798,2023-07-08 16:40:00,54
799,2023-07-08 16:50:00,35
800,2023-07-08 17:00:00,30
801,2023-07-08 17:10:00,58
802,2023-07-08 17:30:00,38
803,2023-07-08 17:40:00,41
804,2023-07-08 17:50:00,73
805,2023-07-08 18:00:00,26
806,2023-07-08 18:10:00,66
807,2023-07-08 18:20:00,37
808,2023-07-08 18:30:00,12
809,2023-07-08 18:50:00,40
810,2023-07-08 19:00:00,42
811,2023-07-08 19:10:00,14
812,2023-07-08 19:30:00,65
813,2023-07-08 19:50:00,23
814,2023-07-08 20:10:00,40
815,2023-07-08 20:20:00,133
816,2023-07-08 20:30:00,51
817,2023-07-08 20:50:00,146
818,2023-07-08 21:00:00,113
819,2023-07-08 21:10:00,274
820,2023-07-08 21:40:00,295
